"country","iso3","Month","season_nMonth","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion"
"Caribbean Netherlands","BES",7,3,1.12196619576794,14.6666666666667,1.2973534251606,34.3333333333333,14.6666666666667,34.3333333333333,0.0748281976221449,0.0317486771243905
"Caribbean Netherlands","BES",8,4,1.66503033832786,15,1.36992701929965,49.3333333333333,15,49.3333333333333,0.107806869611094,0.0329786719889494
"Caribbean Netherlands","BES",9,5,1.63630178653306,19,1.42247910666894,68.3333333333333,19,68.3333333333333,0.149969260253467,0.042162390642373
"Caribbean Netherlands","BES",10,6,1.36746289473781,29,1.39322983515291,97.3333333333333,29,97.3333333333333,0.213250477768832,0.0632812175153645
"Caribbean Netherlands","BES",11,7,1.41819850347456,30.3333333333334,1.39137813089926,127.666666666667,30.3333333333333,127.666666666667,0.280298270492129,0.0670477927232976
"Caribbean Netherlands","BES",12,8,1.3152467264417,45,1.36556330932756,172.666666666666,45,172.666666666667,0.379623742082412,0.0993254715902822
"Caribbean Netherlands","BES",1,9,1.65634512754229,108.333333333333,5.9147833327922,281,108.333333333333,281,0.607997153637172,0.228373411554761
"Caribbean Netherlands","BES",2,10,1.85564289869824,83.3333333333333,11.2080289079741,364.333333333333,83.3333333333333,364.333333333333,0.78671869698395,0.178721543346778
"Caribbean Netherlands","BES",3,11,1.90117821089333,82,13.8613819100681,446.333333333333,82,446.333333333333,0.963282743027599,0.176564046043649
"Caribbean Netherlands","BES",4,12,1.92903586728956,17.3333333333333,13.6558383291791,463.666666666667,17.3333333333333,463.666666666667,1,0.0367172569724009
"Cayman Islands","CYM",4,1,7.23138959703445,1.42857142857143,7.23138959703445,1.42857142857143,1.42857142857143,1.42857142857143,0.0160328280300273,0.0160328280300273
"Cayman Islands","CYM",5,2,NA,NA,1.60631263314261,2.85714285714286,1.42857142857143,2.85714285714286,0.0318501661373775,0.0158173381073502
"Cayman Islands","CYM",6,3,NA,NA,1.80799421383996,4.71428571428572,1.85714285714286,4.71428571428571,0.0551920516366295,0.023341885499252
"Cayman Islands","CYM",7,4,3.04406979681329,6.57142857142857,4.24722815040544,11.2857142857143,6.57142857142857,11.2857142857143,0.122924579433727,0.0677325277970978
"Cayman Islands","CYM",8,5,4.1866636298945,2.57142857142857,4.22128807308864,13.8571428571429,2.57142857142857,13.8571428571429,0.15367846131232,0.0307538818785928
"Cayman Islands","CYM",9,6,5.75641231846991,6.71428571428572,3.79543318963803,20.5714285714286,6.71428571428571,20.5714285714286,0.226482744280628,0.072804282968308
"Cayman Islands","CYM",10,7,1.95214138106504,20.2857142857143,2.6732472875372,40.8571428571428,20.2857142857143,40.8571428571429,0.426987235735436,0.200504491454808
"Cayman Islands","CYM",11,8,3.18623332975788,17,2.69289239620182,57.8571428571429,17,57.8571428571429,0.606582038568439,0.179594802833003
"Cayman Islands","CYM",12,9,2.11385089495028,5,2.93193458798848,62.8571428571428,5,62.8571428571429,0.66770173642324,0.0611196978548015
"Cayman Islands","CYM",1,10,6.15882108200712,14.8571428571429,6.36417623604561,77.7142857142857,14.8571428571429,77.7142857142857,0.883056388397694,0.215354651974454
"Cayman Islands","CYM",2,11,1.24370560802386,8.71428571428572,6.21178256811383,86.4285714285714,8.71428571428571,86.4285714285714,0.97582891634331,0.0927725279456153
"Cayman Islands","CYM",3,12,1.81147413988399,1.85714285714286,6.49162917604269,88.2857142857144,1.85714285714286,88.2857142857143,1,0.0241710836566903
"Chile","CHL",4,1,NA,NA,NA,NA,13,13,0.343968968968969,0.343968968968969
"Chile","CHL",5,2,NA,NA,NA,NA,5.66666666666667,18.6666666666667,0.493393393393393,0.149424424424424
"Chile","CHL",6,3,NA,NA,NA,NA,1.66666666666667,20.3333333333333,0.537337337337337,0.0439439439439439
"Chile","CHL",7,4,NA,NA,NA,NA,1,21.3333333333333,0.563938938938939,0.0266016016016016
"Chile","CHL",8,5,NA,NA,NA,NA,1,22.3333333333333,0.590540540540541,0.0266016016016016
"Chile","CHL",9,6,NA,NA,NA,NA,1,23.3333333333333,0.617142142142142,0.0266016016016016
"Chile","CHL",10,7,NA,NA,NA,NA,1,24.3333333333333,0.643743743743744,0.0266016016016016
"Chile","CHL",11,8,NA,NA,NA,NA,1,25.3333333333333,0.670345345345345,0.0266016016016016
"Chile","CHL",12,9,NA,NA,NA,NA,1,26.3333333333333,0.696946946946947,0.0266016016016016
"Chile","CHL",1,10,NA,NA,NA,NA,1.33333333333333,27.6666666666667,0.732807807807808,0.0358608608608609
"Chile","CHL",2,11,NA,NA,NA,NA,2.33333333333333,30,0.79527027027027,0.0624624624624625
"Chile","CHL",3,12,NA,NA,NA,NA,7.66666666666667,37.6666666666667,1,0.20472972972973
"China","CHN",3,1,0.0771323863822821,9.84615384615386,0.0771323863822821,9.84615384615386,9.84615384615385,9.84615384615385,0.000590243353546953,0.000590243353546953
"China","CHN",4,2,0.0678481020223731,16.6153846153846,NA,NA,16.6153846153846,26.4615384615385,0.0014818369179982,0.000891593564451242
"China","CHN",5,3,NA,NA,NA,NA,35.5384615384615,62,0.0035265013474569,0.0020446644294587
"China","CHN",6,4,0.122351482224375,89.8461538461537,0.112102336964063,151.846153846154,89.8461538461539,151.846153846154,0.010747329119581,0.00722082777212412
"China","CHN",7,5,0.164962968060796,312.615384615385,0.156053332479652,464.461538461538,312.615384615385,464.461538461538,0.0397880097446181,0.0290406806250371
"China","CHN",8,6,0.295274930766721,1042.23076923077,0.276942188294521,1506.69230769231,1042.23076923077,1506.69230769231,0.165453772943525,0.125665763198907
"China","CHN",9,7,0.372761058384454,3207.53846153846,0.374717400085112,4714.23076923077,3207.53846153846,4714.23076923077,0.463585609767991,0.298131836824466
"China","CHN",10,8,0.457539780313056,4546.92307692309,0.505757252476689,9261.15384615388,4546.92307692308,9261.15384615385,0.830412016174465,0.366826406406474
"China","CHN",11,9,0.578083198324433,1159.84615384615,0.520217691177657,10421,1159.84615384615,10421,0.967767810025658,0.137355793851193
"China","CHN",12,10,0.48047837832003,131.307692307692,0.522570893439048,10552.3076923077,131.307692307692,10552.3076923077,0.985971830618703,0.0182040205930452
"China","CHN",1,11,0.0900395311300922,21.5384615384615,0.525438329931452,10573.8461538461,21.5384615384615,10573.8461538462,0.995059901111291,0.00908807049258792
"China","CHN",2,12,NA,NA,0.526820540311495,10588.3076923077,14.4615384615385,10588.3076923077,1,0.00494009888870903
"Colombia","COL",1,1,2.37651116050584,10258.0625,2.37651116050584,10258.0625,10258.0625,10258.0625,0.103449383147715,0.103449383147715
"Colombia","COL",2,2,1.86113187269089,8925.06250000003,2.14721291788535,19183.125,8925.0625,19183.125,0.1876146160799,0.0841652329321858
"Colombia","COL",3,3,1.50470941621698,9758.37500000001,1.9218727837266,28941.5,9758.375,28941.5,0.272247209670661,0.0846325935907606
"Colombia","COL",4,4,1.72069327545389,9446.00000000004,1.90184230985058,38387.4999999999,9446,38387.5,0.356512549574337,0.084265339903676
"Colombia","COL",5,5,1.89239387123688,10349.1875,1.93847682192885,48736.6875,10349.1875,48736.6875,0.450536931264928,0.0940243816905911
"Colombia","COL",6,6,1.59889817380442,9795.62499999999,1.92674122926941,58532.3124999997,9795.625,58532.3125,0.535377299837562,0.0848403685726339
"Colombia","COL",7,7,2.40558312617766,8740.125,2.03776491630286,67272.4375000002,8740.125,67272.4375,0.620080623687915,0.0847033238503527
"Colombia","COL",8,8,2.76133915497606,7105.31249999999,2.14299718467208,74377.75,7105.3125,74377.75,0.690343083904783,0.0702624602168689
"Colombia","COL",9,9,2.65447318207146,7134.625,2.26851974643799,81512.3750000002,7134.625,81512.375,0.762732689146617,0.0723896052418335
"Colombia","COL",10,10,3.76901135280954,7077.93749999997,2.45784231080635,88590.3125000002,7077.9375,88590.3125,0.840670961595505,0.0779382724488878
"Colombia","COL",11,11,3.04125342505869,7498.18750000003,2.64089928946137,96088.4999999998,7498.1875,96088.5,0.923674392661634,0.0830034310661296
"Colombia","COL",12,12,2.86639393324443,6775.99999999998,2.79940150365882,102864.500000001,6776,102864.5,1,0.0763256073383655
"Cook Islands","COK",12,1,0.612381906859765,7.25,0.612381906859765,7.25,7.25,7.25,0.014825782812662,0.014825782812662
"Cook Islands","COK",1,2,1.18294787005715,11,0.884896326497715,18.25,11,18.25,0.0425589547695185,0.0277331719568565
"Cook Islands","COK",2,3,1.98253823541444,49.5,1.6704291732299,67.7500000000001,49.5,67.75,0.187934644775056,0.145375690005538
"Cook Islands","COK",3,4,2.26154089536198,97.7500000000001,2.02150588475645,165.5,97.75,165.5,0.47307731980162,0.285142675026564
"Cook Islands","COK",4,5,1.47496550300667,63.5,1.85178276525826,229,63.5,229,0.638354077975277,0.165276758173657
"Cook Islands","COK",5,6,1.66200784795682,47.75,1.81772342167861,276.75,47.75,276.75,0.76522050418818,0.126866426212903
"Cook Islands","COK",6,7,1.55903835248796,28,1.80079083543773,304.75,28,304.75,0.837926004824992,0.072705500636812
"Cook Islands","COK",7,8,1.2516798650501,23.25,1.75910847100032,328,23.25,328,0.893705388328994,0.0557793835040019
"Cook Islands","COK",8,9,1.26261721072541,13.5,1.738198857091,341.5,13.5,341.5,0.926081970762362,0.0323765824333679
"Cook Islands","COK",9,10,1.64910031759899,10.5,1.81829631170351,352,10.5,352,0.965890066449376,0.0398080956870141
"Cook Islands","COK",10,11,0.949312975288051,5,1.84428883888876,357,5,357,0.983430784520025,0.0175407180706488
"Cook Islands","COK",11,12,1.23281444059531,4.25,1.87423777804644,361.25,4.25,361.25,1,0.0165692154799752
"Costa Rica","CRI",3,1,1.5004340133616,746.666666666669,1.5004340133616,746.666666666669,746.666666666667,746.666666666667,0.0368363752593134,0.0368363752593134
"Costa Rica","CRI",4,2,1.9506811978548,672.200000000002,1.74472633846312,1418.86666666667,672.2,1418.86666666667,0.0731778873817171,0.0363415121224036
"Costa Rica","CRI",5,3,1.89167663251398,1166.73333333333,1.85542426615139,2585.6,1166.73333333333,2585.6,0.134764966923645,0.0615870795419279
"Costa Rica","CRI",6,4,1.83523074047157,1925.13333333333,1.88684128354271,4510.73333333334,1925.13333333333,4510.73333333333,0.233588501683181,0.0988235347595356
"Costa Rica","CRI",7,5,1.94683720687157,2678.79999999999,1.95894941002956,7189.53333333335,2678.8,7189.53333333333,0.367592316509639,0.134003814826458
"Costa Rica","CRI",8,6,1.79166787487369,2837.93333333335,1.99632222046598,10027.4666666667,2837.93333333333,10027.4666666667,0.499657520839161,0.132065204329522
"Costa Rica","CRI",9,7,1.47194821093621,2611.4,1.9562625663428,12638.8666666666,2611.4,12638.8666666667,0.61487475942468,0.11521723858552
"Costa Rica","CRI",10,8,1.34153516123978,2651.6,1.92537514514918,15290.4666666666,2651.6,15290.4666666667,0.729126873952587,0.114252114527906
"Costa Rica","CRI",11,9,1.09876411002481,2510.60000000001,1.85066513157006,17801.0666666666,2510.6,17801.0666666667,0.829833430688275,0.100706556735688
"Costa Rica","CRI",12,10,1.01067716298541,1505.60000000001,1.79704955880122,19306.6666666667,1505.6,19306.6666666667,0.889287568916214,0.0594541382279393
"Costa Rica","CRI",1,11,0.987803286180767,1600.8,1.79864258198725,20907.4666666667,1600.8,20907.4666666667,0.959319672648893,0.0700321037326792
"Costa Rica","CRI",2,12,1.19507162663379,838.133333333334,1.81357006660678,21745.6,838.133333333333,21745.6,1,0.0406803273511069
"Côte d’Ivoire","CIV",1,1,1.80430601695102,109.8,1.80430601695102,109.8,109.8,109.8,0.0400295334714299,0.0400295334714299
"Côte d’Ivoire","CIV",2,2,1.30077173196933,83.3999999999999,1.71834313628171,193.2,83.4,193.2,0.0654760405645948,0.0254465070931649
"Côte d’Ivoire","CIV",3,3,2.2330964517334,73.8,2.00308862487817,267,73.8,267,0.0940139161860376,0.0285378756214428
"Côte d’Ivoire","CIV",4,4,2.2072973015712,52.6,2.26866618730259,319.6,52.6,319.6,0.116807806564791,0.0227938903787537
"Côte d’Ivoire","CIV",5,5,1.83406418202632,129.8,2.38359378667928,449.4,129.8,449.4,0.167959479411619,0.0511516728468274
"Côte d’Ivoire","CIV",6,6,1.0199666871396,530.4,1.82108214886123,979.799999999999,530.4,979.8,0.321255205720199,0.15329572630858
"Côte d’Ivoire","CIV",7,7,1.55389994063758,876.400000000001,1.78629464179823,1856.20000000001,876.4,1856.2,0.577244673900283,0.255989468180085
"Côte d’Ivoire","CIV",8,8,0.984820713396334,907.2,1.65541221870204,2763.39999999999,907.2,2763.4,0.813683023914766,0.236438350014483
"Côte d’Ivoire","CIV",9,9,1.58622413103074,274.8,1.67545839122951,3038.19999999999,274.8,3038.2,0.897886373627136,0.0842033497123697
"Côte d’Ivoire","CIV",10,10,NA,NA,1.66370490413356,3151.6,113.4,3151.6,0.928988331647427,0.0311019580202917
"Côte d’Ivoire","CIV",11,11,2.53736351865059,83.2,1.70869191180074,3234.79999999999,83.2,3234.8,0.961777909212944,0.0327895775655169
"Côte d’Ivoire","CIV",12,12,1.69525698654807,65.6,1.81140703060586,3300.40000000001,65.6,3300.4,1,0.0382220907870558
"Cuba","CUB",4,1,8.6627247119521,65.625,8.6627247119521,65.625,65.625,65.625,0.0335140316808718,0.0335140316808718
"Cuba","CUB",5,2,10.8912210315536,91.125,9.65560373747308,156.75,91.125,156.75,0.0805386824822676,0.0470246508013958
"Cuba","CUB",6,3,10.8607030158406,116.125,9.88474938582363,272.875000000001,116.125,272.875,0.140521325379363,0.0599826428970958
"Cuba","CUB",7,4,10.3555702551623,138.125,10.0608124081574,411,138.125,411,0.211507212383336,0.0709858870039726
"Cuba","CUB",8,5,9.22502203448207,220.625,9.83578195430587,631.624999999998,220.625,631.625,0.324833981105274,0.113326768721938
"Cuba","CUB",9,6,7.95955148012344,279.125,9.1689981223058,910.75,279.125,910.75,0.467023056778792,0.142189075673518
"Cuba","CUB",10,7,8.16640917070227,288,8.88741856029648,1198.75,288,1198.75,0.61375633375631,0.146733276977519
"Cuba","CUB",11,8,7.99820402785529,235,8.72625326647467,1433.75,235,1433.75,0.733235214313839,0.119478880557529
"Cuba","CUB",12,9,7.66700590058542,165.125,8.5954369086872,1598.875,165.125,1598.875,0.817459200592735,0.0842239862788961
"Cuba","CUB",1,10,8.50144749667908,156.375,11.280497813324,1755.25,156.375,1755.25,0.906197201831166,0.0887380012384306
"Cuba","CUB",2,11,9.33692275869888,84.4999999999999,12.7871933995886,1839.75,84.5,1839.75,0.95400436190835,0.047807160077184
"Cuba","CUB",3,12,10.2445724033175,80.375,14.4440726014641,1920.125,80.375,1920.125,1,0.0459956380916502
"Curaçao","CUW",5,1,4.10473306030856,28,4.10473306030856,28,28,28,0.0338210622709998,0.0338210622709998
"Curaçao","CUW",6,2,4.31733695064774,32,3.96873882479084,60,32,60,0.0733196598988419,0.0394985976278421
"Curaçao","CUW",7,3,3.75135852299289,38.75,3.85700912481685,98.7499999999998,38.75,98.75,0.119694489901426,0.0463748300025839
"Curaçao","CUW",8,4,4.22601575013255,46.5,3.86230419571568,145.25,46.5,145.25,0.176366819160693,0.0566723292592675
"Curaçao","CUW",9,5,3.31903333323676,49.25,3.66131642667867,194.5,49.25,194.5,0.235616792082737,0.0592499729220432
"Curaçao","CUW",10,6,3.28724339925473,70.5,3.52239587753203,265,70.5,265,0.320841696011488,0.0852249039287513
"Curaçao","CUW",11,7,3.50387674027381,82.7500000000001,3.48666066374406,347.75,82.75,347.75,0.419512828541869,0.0986711325303812
"Curaçao","CUW",12,8,3.92969065763523,99.5,3.55700254095997,447.25,99.5,447.25,0.539647301656101,0.120134473114232
"Curaçao","CUW",1,9,2.1025200470167,106.25,3.62614196501405,553.5,106.25,553.5,0.656569147713593,0.116921846057492
"Curaçao","CUW",2,10,2.08870233506682,128.75,3.41624138173667,682.249999999999,128.75,682.25,0.795929928897689,0.139360781184096
"Curaçao","CUW",3,11,2.24108470751173,159.75,3.2898281124307,842,159.75,842,0.973753643542946,0.177823714645258
"Curaçao","CUW",4,12,2.32990305315376,24.25,3.25486353848184,866.249999999999,24.25,866.25,1,0.0262463564570536
"Dominica","DMA",4,1,0.631982362091259,8.90909090909092,0.631982362091259,8.90909090909092,8.90909090909091,8.90909090909091,0.0299574956831399,0.0299574956831399
"Dominica","DMA",5,2,0.568175703911966,10.8181818181818,0.525687036240285,19.7272727272727,10.8181818181818,19.7272727272727,0.063626225190255,0.0336687295071151
"Dominica","DMA",6,3,0.572459675803409,11.2727272727273,0.486994956586296,31,11.2727272727273,31,0.100898251986408,0.0372720267961533
"Dominica","DMA",7,4,0.547103396063651,13.2727272727273,0.458802152829375,44.2727272727274,13.2727272727273,44.2727272727273,0.145335400529796,0.0444371485433881
"Dominica","DMA",8,5,0.510755036938969,19.1818181818182,0.43290828246572,63.4545454545454,19.1818181818182,63.4545454545455,0.206525609563223,0.0611902090334262
"Dominica","DMA",9,6,0.483082618579194,26.1818181818182,0.411648496846781,89.6363636363635,26.1818181818182,89.6363636363636,0.292708708945316,0.0861830993820929
"Dominica","DMA",10,7,0.562773145714289,34.6363636363637,0.462399471606718,124.272727272727,34.6363636363636,124.272727272727,0.410314968478492,0.117606259533176
"Dominica","DMA",11,8,0.604513447882571,40,0.531679495629827,164.272727272727,40,164.272727272727,0.542090600942469,0.131775632463978
"Dominica","DMA",12,9,0.504960002313054,26,0.523059039674322,190.272727272728,26,190.272727272727,0.631175549604966,0.089084948662497
"Dominica","DMA",1,10,0.772630790044019,25.0909090909091,1.09833131511206,215.363636363637,25.0909090909091,215.363636363636,0.810052274060568,0.178876724455602
"Dominica","DMA",2,11,0.73666500513,12.6363636363636,1.28659404486816,227.999999999999,12.6363636363636,228,0.904132472713682,0.0940801986531144
"Dominica","DMA",3,12,0.800105148993805,12.9090909090909,1.44727862712239,240.909090909091,12.9090909090909,240.909090909091,1,0.0958675272863179
"Dominican Republic","DOM",2,1,1.43768014277981,494.533333333333,1.43768014277981,494.533333333333,494.533333333333,494.533333333333,0.0847222422411722,0.0847222422411722
"Dominican Republic","DOM",3,2,1.56833357941757,479.066666666665,1.53779725055606,973.600000000005,479.066666666667,973.6,0.157999278476224,0.0732770362350523
"Dominican Republic","DOM",4,3,1.87243892365267,384.866666666666,1.7357715385336,1358.46666666667,384.866666666667,1358.46666666667,0.213036711322166,0.0550374328459412
"Dominican Republic","DOM",5,4,2.13502866314578,426.8,1.96562921646816,1785.26666666666,426.8,1785.26666666667,0.271686069842408,0.0586493585202426
"Dominican Republic","DOM",6,5,1.47938402425127,542.266666666665,1.97717668919697,2327.53333333334,542.266666666667,2327.53333333333,0.337758616638578,0.0660725467961699
"Dominican Republic","DOM",7,6,1.14527792795883,728.999999999999,1.99784454860697,3056.53333333334,729,3056.53333333333,0.40998968673024,0.0722310700916622
"Dominican Republic","DOM",8,7,0.984807459476941,961.866666666669,1.92729670116751,4018.40000000001,961.866666666667,4018.4,0.494617411420744,0.0846277246905035
"Dominican Republic","DOM",9,8,0.767299309824903,1405,1.67977058723632,5423.39999999999,1405,5423.4,0.604853654103234,0.11023624268249
"Dominican Republic","DOM",10,9,0.736671052999662,1694.93333333334,1.47357617008251,7118.33333333331,1694.93333333333,7118.33333333333,0.737559982551115,0.132706328447882
"Dominican Republic","DOM",11,10,1.04804040692435,1038.33333333333,1.49243773073848,8156.66666666671,1038.33333333333,8156.66666666667,0.843195759877724,0.105635777326609
"Dominican Republic","DOM",12,11,0.909605371371934,900.333333333332,1.44633216842925,9056.99999999997,900.333333333333,9057,0.921757657880688,0.0785618980029634
"Dominican Republic","DOM",1,12,0.906956713822029,822.199999999999,1.43230481754472,9879.20000000004,822.2,9879.2,1,0.0782423421193122
"Ecuador","ECU",11,1,1.75016272776288,791.600000000001,1.75016272776288,791.600000000001,791.6,791.6,0.0411484295815449,0.0411484295815449
"Ecuador","ECU",12,2,1.41080360737767,1137.2,1.63059651838896,1928.80000000001,1137.2,1928.8,0.101139439364645,0.0599910097830999
"Ecuador","ECU",1,3,2.40554923794322,1520.26666666667,2.19938562385211,3449.06666666667,1520.26666666667,3449.06666666667,0.181795941151241,0.0806565017865964
"Ecuador","ECU",2,4,2.19842779847096,1799.46666666667,2.33912206395077,5248.53333333334,1799.46666666667,5248.53333333333,0.272082895458071,0.0902869543068297
"Ecuador","ECU",3,5,1.88112125485409,2649.86666666666,2.39403142387153,7898.39999999998,2649.86666666667,7898.4,0.39514883283666,0.123065937378589
"Ecuador","ECU",4,6,1.63039159944401,2776.33333333334,2.29908712647824,10674.7333333333,2776.33333333333,10674.7333333333,0.51828597620176,0.123137143365101
"Ecuador","ECU",5,7,1.33297965656592,3288.53333333333,2.10073581328931,13963.2666666667,3288.53333333333,13963.2666666667,0.656307290725207,0.138021314523446
"Ecuador","ECU",6,8,1.64266055464281,2530.46666666666,2.08270303911408,16493.7333333333,2530.46666666667,16493.7333333333,0.769621921937917,0.113314631212711
"Ecuador","ECU",7,9,2.1967992235977,1821.73333333333,2.14699137042469,18315.4666666668,1821.73333333333,18315.4666666667,0.858260279097651,0.0886383571597332
"Ecuador","ECU",8,10,2.07760912307339,1097.93333333334,2.19082680003436,19413.4,1097.93333333333,19413.4,0.912815840382549,0.0545555612848986
"Ecuador","ECU",9,11,1.86273082292475,886.333333333332,2.2262497756802,20299.7333333332,886.333333333333,20299.7333333333,0.957420144484682,0.044604304102133
"Ecuador","ECU",10,12,1.61784546745764,856.066666666666,2.24884537398244,21155.8000000001,856.066666666667,21155.8,1,0.0425798555153178
"El Salvador","SLV",1,1,1.91625430646197,1119.625,1.91625430646197,1119.625,1119.625,1119.625,0.0718746094697112,0.0718746094697112
"El Salvador","SLV",2,2,2.30972545785511,824.8125,2.17594571523073,1944.43750000001,824.8125,1944.4375,0.127450932816364,0.0555763233466523
"El Salvador","SLV",3,3,2.30636563305986,987.875000000002,2.31752257960162,2932.3125,987.875,2932.3125,0.188945733118273,0.061494800301909
"El Salvador","SLV",4,4,2.63438702261918,915.187499999999,2.49371521920702,3847.49999999999,915.1875,3847.5,0.248170860039477,0.059225126921204
"El Salvador","SLV",5,5,2.07399146753647,1327.125,2.48107768525384,5174.62499999997,1327.125,5174.625,0.327134877237965,0.078964017198488
"El Salvador","SLV",6,6,1.50966112738915,1926.25000000001,2.27351739801204,7100.875,1926.25,7100.875,0.42487864379885,0.0977437665608854
"El Salvador","SLV",7,7,1.28617211920646,2429.6875,2.06208756330646,9530.56250000002,2429.6875,9530.5625,0.541036387676104,0.116157743877254
"El Salvador","SLV",8,8,0.889629682169645,3139.12499999999,1.71958615324774,12669.6875,3139.125,12669.6875,0.667644945307821,0.126608557631717
"El Salvador","SLV",9,9,1.01490927710245,2628.56250000001,1.61281196133519,15298.25,2628.5625,15298.25,0.783428584425768,0.115783639117947
"El Salvador","SLV",10,10,1.31003345484024,2078.5,1.59113029670376,17376.7499999999,2078.5,17376.75,0.883617186368872,0.100188601943105
"El Salvador","SLV",11,11,1.13972999025959,1524.24999999999,1.57172854555977,18900.9999999999,1524.25,18901,0.955730909974343,0.0721137236054702
"El Salvador","SLV",12,12,1.35228606808514,813.624999999998,1.58587524137969,19714.625,813.625,19714.625,1,0.0442690900256573
"Eritrea","ERI",7,1,18.9968432683147,677.200000000001,18.9968432683147,677.200000000001,677.2,677.2,0.0547915505294059,0.0547915505294059
"Eritrea","ERI",8,2,8.09125185902833,731.600000000001,26.6377453433287,1408.8,731.6,1408.8,0.112791980293847,0.0580004297644415
"Eritrea","ERI",9,3,4.66188424799327,1151.4,13.5771828218132,2560.2,1151.4,2560.2,0.203443627949377,0.0906516476555292
"Eritrea","ERI",10,4,10.840522035035,1336.8,12.5075741625719,3897,1336.8,3897,0.308948090159424,0.105504462210048
"Eritrea","ERI",11,5,20.223281065339,1532.2,15.6244526673449,5429.2,1532.2,5429.2,0.430942495038626,0.121994404879201
"Eritrea","ERI",12,6,137.735402556107,1173,24.7247499925164,6602.2,1173,6602.2,0.527185505978464,0.0962430109398384
"Eritrea","ERI",1,7,33.9703483507424,1100.2,37.4151700761438,7702.39999999997,1100.2,7702.4,0.619008773695149,0.091823267716685
"Eritrea","ERI",2,8,7.28224711025048,1195.8,31.2333197097245,8898.2,1195.8,8898.2,0.712138728452886,0.0931299547577366
"Eritrea","ERI",3,9,10.0464927268148,1060.4,29.3847638487484,9958.6,1060.4,9958.6,0.795184718770663,0.0830459903177777
"Eritrea","ERI",4,10,8.75138487992655,1053,29.3984907903773,11011.6,1053,11011.6,0.878441710600229,0.0832569918295657
"Eritrea","ERI",5,11,14.2637128214286,759.599999999999,30.5199657927003,11771.2,759.6,11771.2,0.939285389138662,0.0608436785384335
"Eritrea","ERI",6,12,12.2677696383632,751,32.3450538963725,12522.2,751,12522.2,1,0.0607146108613376
"Fiji","FJI",11,1,0.527209668679447,324.6,0.527209668679447,324.6,324.6,324.6,0.0612735366983323,0.0612735366983323
"Fiji","FJI",12,2,0.548542453333408,374.199999999999,0.54909702824471,698.800000000002,374.2,698.8,0.134117592666689,0.0728440559683566
"Fiji","FJI",1,3,0.736944811519677,948.400000000002,0.907927441851649,1647.2,948.4,1647.2,0.242880956482891,0.108763363816202
"Fiji","FJI",2,4,0.735632638590614,1324.06666666667,0.91299998862261,2971.26666666665,1324.06666666667,2971.26666666667,0.392245379034751,0.14936442255186
"Fiji","FJI",3,5,0.721140155726716,1423.8,0.888449195253699,4395.06666666666,1423.8,4395.06666666667,0.541080880854135,0.148835501819384
"Fiji","FJI",4,6,0.731840971724534,1225.06666666667,0.88425758753033,5620.13333333333,1225.06666666667,5620.13333333333,0.667567872316446,0.126486991462311
"Fiji","FJI",5,7,0.725905643219619,880.333333333331,0.915492148664588,6500.46666666663,880.333333333333,6500.46666666667,0.762306092467149,0.0947382201507034
"Fiji","FJI",6,8,0.820401821620186,676.400000000001,0.929583740516531,7176.86666666668,676.4,7176.86666666667,0.840999693954708,0.0786936014875589
"Fiji","FJI",7,9,0.84993172939279,470.066666666666,0.937217029683564,7646.93333333333,470.066666666667,7646.93333333333,0.897703790487581,0.0567040965328724
"Fiji","FJI",8,10,0.803789977738723,338.800000000001,0.942657580266681,7985.73333333336,338.8,7985.73333333333,0.939638187620008,0.0419343971324277
"Fiji","FJI",9,11,0.782256346120421,264.333333333333,0.944406455706118,8250.0666666667,264.333333333333,8250.06666666667,0.971305010926734,0.0316668233067255
"Fiji","FJI",10,12,0.664333763461099,264.8,0.941316715569386,8514.86666666665,264.8,8514.86666666667,1,0.028694989073266
"French Guiana","GUF",10,1,0.331480537605795,167.615384615385,0.331480537605795,167.615384615385,167.615384615385,167.615384615385,0.0643026751557779,0.0643026751557779
"French Guiana","GUF",11,2,0.312535151297716,268.384615384615,0.304629054369058,435.999999999999,268.384615384615,436,0.163901379527478,0.0995987043717004
"French Guiana","GUF",12,3,0.308024744167163,191.846153846154,0.295347732598645,627.846153846153,191.846153846154,627.846153846154,0.232917353753333,0.0690159742258549
"French Guiana","GUF",1,4,0.491734517973375,686.461538461539,0.653668441276726,1314.30769230769,686.461538461538,1314.30769230769,0.364347491562924,0.131430137809591
"French Guiana","GUF",2,5,0.473926737286478,679.307692307694,0.657212769795759,1993.61538461538,679.307692307692,1993.61538461538,0.506986089939172,0.142638598376248
"French Guiana","GUF",3,6,0.313113086284815,478.923076923079,0.647730824099216,2472.53846153847,478.923076923077,2472.53846153846,0.595254791100751,0.0882687011615793
"French Guiana","GUF",4,7,0.395241950441458,374.846153846154,0.656061667763677,2847.38461538462,374.846153846154,2847.38461538462,0.673831682570325,0.0785768914695739
"French Guiana","GUF",5,8,0.276170721463342,343.153846153847,0.657921109637034,3190.53846153846,343.153846153846,3190.53846153846,0.735923887783171,0.0620922052128461
