"","country","iso3","Year","Month","date","cases","source"
"899","China","CHN",2025,11,2025-11-01,849,"WHO"
"900","China","CHN",2025,12,2025-12-01,151,"WHO"
"901","China","CHN",2026,1,2026-01-01,93,"WHO"
"902","China","CHN",2026,2,2026-02-01,94,"WHO"
"903","China","CHN",2026,3,2026-03-01,NA,NA
"904","China","CHN",2026,4,2026-04-01,NA,NA
"905","China","CHN",2026,5,2026-05-01,NA,NA
"906","China","CHN",2026,6,2026-06-01,NA,NA
"907","China","CHN",2026,7,2026-07-01,NA,NA
"908","China","CHN",2026,8,2026-08-01,NA,NA
"909","China","CHN",2026,9,2026-09-01,NA,NA
"910","China","CHN",2026,10,2026-10-01,NA,NA
"911","China","CHN",2026,11,2026-11-01,NA,NA
"912","China","CHN",2026,12,2026-12-01,NA,NA
"913","Colombia","COL",2025,1,2025-01-01,19794,"PAHO"
"914","Colombia","COL",2025,2,2025-02-01,14705,"PAHO"
"915","Colombia","COL",2025,3,2025-03-01,16984,"PAHO"
"916","Colombia","COL",2025,4,2025-04-01,13301,"PAHO"
"917","Colombia","COL",2025,5,2025-05-01,11614,"PAHO"
"918","Colombia","COL",2025,6,2025-06-01,11049,"PAHO"
"919","Colombia","COL",2025,7,2025-07-01,7429,"PAHO"
"920","Colombia","COL",2025,8,2025-08-01,5159,"PAHO"
"921","Colombia","COL",2025,9,2025-09-01,6506,"PAHO"
"922","Colombia","COL",2025,10,2025-10-01,4615,"PAHO"
"923","Colombia","COL",2025,11,2025-11-01,6554,"PAHO"
"924","Colombia","COL",2025,12,2025-12-01,7409,"PAHO"
"925","Colombia","COL",2026,1,2026-01-01,11537,"PAHO"
"926","Colombia","COL",2026,2,2026-02-01,9292,"PAHO"
"927","Colombia","COL",2026,3,2026-03-01,10803,"PAHO"
"928","Colombia","COL",2026,4,2026-04-01,NA,NA
"929","Colombia","COL",2026,5,2026-05-01,NA,NA
"930","Colombia","COL",2026,6,2026-06-01,NA,NA
"931","Colombia","COL",2026,7,2026-07-01,NA,NA
"932","Colombia","COL",2026,8,2026-08-01,NA,NA
"933","Colombia","COL",2026,9,2026-09-01,NA,NA
"934","Colombia","COL",2026,10,2026-10-01,NA,NA
"935","Colombia","COL",2026,11,2026-11-01,NA,NA
"936","Colombia","COL",2026,12,2026-12-01,NA,NA
"937","Comoros","COM",2025,1,2025-01-01,NA,NA
"938","Comoros","COM",2025,2,2025-02-01,NA,NA
"939","Comoros","COM",2025,3,2025-03-01,NA,NA
"940","Comoros","COM",2025,4,2025-04-01,NA,NA
"941","Comoros","COM",2025,5,2025-05-01,NA,NA
"942","Comoros","COM",2025,6,2025-06-01,NA,NA
"943","Comoros","COM",2025,7,2025-07-01,NA,NA
"944","Comoros","COM",2025,8,2025-08-01,NA,NA
"945","Comoros","COM",2025,9,2025-09-01,41,"WHO"
"946","Comoros","COM",2025,10,2025-10-01,NA,NA
"947","Comoros","COM",2025,11,2025-11-01,NA,NA
"948","Comoros","COM",2025,12,2025-12-01,NA,NA
"949","Comoros","COM",2026,1,2026-01-01,NA,NA
"950","Comoros","COM",2026,2,2026-02-01,NA,NA
"951","Comoros","COM",2026,3,2026-03-01,NA,NA
"952","Comoros","COM",2026,4,2026-04-01,NA,NA
"953","Comoros","COM",2026,5,2026-05-01,NA,NA
"954","Comoros","COM",2026,6,2026-06-01,NA,NA
"955","Comoros","COM",2026,7,2026-07-01,NA,NA
"956","Comoros","COM",2026,8,2026-08-01,NA,NA
"957","Comoros","COM",2026,9,2026-09-01,NA,NA
"958","Comoros","COM",2026,10,2026-10-01,NA,NA
"959","Comoros","COM",2026,11,2026-11-01,NA,NA
"960","Comoros","COM",2026,12,2026-12-01,NA,NA
"961","Cook Islands","COK",2025,1,2025-01-01,0,"WHO"
"962","Cook Islands","COK",2025,2,2025-02-01,1,"WHO"
"963","Cook Islands","COK",2025,3,2025-03-01,0,"WHO"
"964","Cook Islands","COK",2025,4,2025-04-01,1,"WHO"
"965","Cook Islands","COK",2025,5,2025-05-01,12,"WHO"
"966","Cook Islands","COK",2025,6,2025-06-01,23,"WHO"
"967","Cook Islands","COK",2025,7,2025-07-01,34,"WHO"
"968","Cook Islands","COK",2025,8,2025-08-01,18,"WHO"
"969","Cook Islands","COK",2025,9,2025-09-01,40,"WHO"
"970","Cook Islands","COK",2025,10,2025-10-01,34,"WHO"
"971","Cook Islands","COK",2025,11,2025-11-01,59,"WHO"
"972","Cook Islands","COK",2025,12,2025-12-01,12,"WHO"
"973","Cook Islands","COK",2026,1,2026-01-01,237,"WHO"
"974","Cook Islands","COK",2026,2,2026-02-01,47,"WHO"
"975","Cook Islands","COK",2026,3,2026-03-01,NA,NA
"976","Cook Islands","COK",2026,4,2026-04-01,NA,NA
"977","Cook Islands","COK",2026,5,2026-05-01,NA,NA
"978","Cook Islands","COK",2026,6,2026-06-01,NA,NA
"979","Cook Islands","COK",2026,7,2026-07-01,NA,NA
"980","Cook Islands","COK",2026,8,2026-08-01,NA,NA
"981","Cook Islands","COK",2026,9,2026-09-01,NA,NA
"982","Cook Islands","COK",2026,10,2026-10-01,NA,NA
"983","Cook Islands","COK",2026,11,2026-11-01,NA,NA
"984","Cook Islands","COK",2026,12,2026-12-01,NA,NA
"985","Costa Rica","CRI",2025,1,2025-01-01,544,"PAHO"
"986","Costa Rica","CRI",2025,2,2025-02-01,260,"PAHO"
"987","Costa Rica","CRI",2025,3,2025-03-01,286,"PAHO"
"988","Costa Rica","CRI",2025,4,2025-04-01,165,"PAHO"
"989","Costa Rica","CRI",2025,5,2025-05-01,185,"PAHO"
"990","Costa Rica","CRI",2025,6,2025-06-01,326,"PAHO"
"991","Costa Rica","CRI",2025,7,2025-07-01,492,"PAHO"
"992","Costa Rica","CRI",2025,8,2025-08-01,664,"PAHO"
"993","Costa Rica","CRI",2025,9,2025-09-01,876,"PAHO"
"994","Costa Rica","CRI",2025,10,2025-10-01,725,"PAHO"
"995","Costa Rica","CRI",2025,11,2025-11-01,823,"PAHO"
"996","Costa Rica","CRI",2025,12,2025-12-01,767,"PAHO"
"997","Costa Rica","CRI",2026,1,2026-01-01,304,"PAHO"
"998","Costa Rica","CRI",2026,2,2026-02-01,269,"PAHO"
"999","Costa Rica","CRI",2026,3,2026-03-01,158,"PAHO"
"1000","Costa Rica","CRI",2026,4,2026-04-01,NA,NA
"1001","Costa Rica","CRI",2026,5,2026-05-01,NA,NA
"1002","Costa Rica","CRI",2026,6,2026-06-01,NA,NA
"1003","Costa Rica","CRI",2026,7,2026-07-01,NA,NA
"1004","Costa Rica","CRI",2026,8,2026-08-01,NA,NA
"1005","Costa Rica","CRI",2026,9,2026-09-01,NA,NA
"1006","Costa Rica","CRI",2026,10,2026-10-01,NA,NA
"1007","Costa Rica","CRI",2026,11,2026-11-01,NA,NA
"1008","Costa Rica","CRI",2026,12,2026-12-01,NA,NA
"1009","Côte d’Ivoire","CIV",2025,1,2025-01-01,23,"WHO"
"1010","Côte d’Ivoire","CIV",2025,2,2025-02-01,5,"WHO"
"1011","Côte d’Ivoire","CIV",2025,3,2025-03-01,15,"WHO"
"1012","Côte d’Ivoire","CIV",2025,4,2025-04-01,15,"WHO"
"1013","Côte d’Ivoire","CIV",2025,5,2025-05-01,28,"WHO"
"1014","Côte d’Ivoire","CIV",2025,6,2025-06-01,78,"WHO"
"1015","Côte d’Ivoire","CIV",2025,7,2025-07-01,106,"WHO"
"1016","Côte d’Ivoire","CIV",2025,8,2025-08-01,39,"WHO"
"1017","Côte d’Ivoire","CIV",2025,9,2025-09-01,28,"WHO"
"1018","Côte d’Ivoire","CIV",2025,10,2025-10-01,0,"WHO"
"1019","Côte d’Ivoire","CIV",2025,11,2025-11-01,19,"WHO"
"1020","Côte d’Ivoire","CIV",2025,12,2025-12-01,40,"WHO"
"1021","Côte d’Ivoire","CIV",2026,1,2026-01-01,59,"WHO"
"1022","Côte d’Ivoire","CIV",2026,2,2026-02-01,36,"WHO"
"1023","Côte d’Ivoire","CIV",2026,3,2026-03-01,NA,NA
"1024","Côte d’Ivoire","CIV",2026,4,2026-04-01,NA,NA
"1025","Côte d’Ivoire","CIV",2026,5,2026-05-01,NA,NA
"1026","Côte d’Ivoire","CIV",2026,6,2026-06-01,NA,NA
"1027","Côte d’Ivoire","CIV",2026,7,2026-07-01,NA,NA
"1028","Côte d’Ivoire","CIV",2026,8,2026-08-01,NA,NA
"1029","Côte d’Ivoire","CIV",2026,9,2026-09-01,NA,NA
"1030","Côte d’Ivoire","CIV",2026,10,2026-10-01,NA,NA
"1031","Côte d’Ivoire","CIV",2026,11,2026-11-01,NA,NA
"1032","Côte d’Ivoire","CIV",2026,12,2026-12-01,NA,NA
"1033","Croatia","HRV",2025,1,2025-01-01,0,"WHO"
"1034","Croatia","HRV",2025,2,2025-02-01,0,"WHO"
"1035","Croatia","HRV",2025,3,2025-03-01,0,"WHO"
"1036","Croatia","HRV",2025,4,2025-04-01,0,"WHO"
"1037","Croatia","HRV",2025,5,2025-05-01,0,"WHO"
"1038","Croatia","HRV",2025,6,2025-06-01,0,"WHO"
"1039","Croatia","HRV",2025,7,2025-07-01,0,"WHO"
"1040","Croatia","HRV",2025,8,2025-08-01,0,"WHO"
"1041","Croatia","HRV",2025,9,2025-09-01,0,"WHO"
"1042","Croatia","HRV",2025,10,2025-10-01,0,"WHO"
"1043","Croatia","HRV",2025,11,2025-11-01,0,"WHO"
"1044","Croatia","HRV",2025,12,2025-12-01,0,"WHO"
"1045","Croatia","HRV",2026,1,2026-01-01,0,"WHO"
"1046","Croatia","HRV",2026,2,2026-02-01,0,"WHO"
"1047","Croatia","HRV",2026,3,2026-03-01,NA,NA
"1048","Croatia","HRV",2026,4,2026-04-01,NA,NA
"1049","Croatia","HRV",2026,5,2026-05-01,NA,NA
"1050","Croatia","HRV",2026,6,2026-06-01,NA,NA
"1051","Croatia","HRV",2026,7,2026-07-01,NA,NA
"1052","Croatia","HRV",2026,8,2026-08-01,NA,NA
"1053","Croatia","HRV",2026,9,2026-09-01,NA,NA
"1054","Croatia","HRV",2026,10,2026-10-01,NA,NA
"1055","Croatia","HRV",2026,11,2026-11-01,NA,NA
"1056","Croatia","HRV",2026,12,2026-12-01,NA,NA
"1057","Cuba","CUB",2025,1,2025-01-01,NA,"PAHO"
"1058","Cuba","CUB",2025,2,2025-02-01,NA,"PAHO"
"1059","Cuba","CUB",2025,3,2025-03-01,NA,"PAHO"
"1060","Cuba","CUB",2025,4,2025-04-01,NA,"PAHO"
"1061","Cuba","CUB",2025,5,2025-05-01,NA,"PAHO"
"1062","Cuba","CUB",2025,6,2025-06-01,NA,"PAHO"
"1063","Cuba","CUB",2025,7,2025-07-01,3945,"WHO"
"1064","Cuba","CUB",2025,8,2025-08-01,NA,"PAHO"
"1065","Cuba","CUB",2025,9,2025-09-01,2574,"WHO"
"1066","Cuba","CUB",2025,10,2025-10-01,NA,"PAHO"
"1067","Cuba","CUB",2025,11,2025-11-01,19476,"WHO"
"1068","Cuba","CUB",2025,12,2025-12-01,4697,"PAHO"
"1069","Cuba","CUB",2026,1,2026-01-01,NA,"WHO"
"1070","Cuba","CUB",2026,2,2026-02-01,NA,"WHO"
"1071","Cuba","CUB",2026,3,2026-03-01,NA,NA
"1072","Cuba","CUB",2026,4,2026-04-01,NA,NA
"1073","Cuba","CUB",2026,5,2026-05-01,NA,NA
"1074","Cuba","CUB",2026,6,2026-06-01,NA,NA
"1075","Cuba","CUB",2026,7,2026-07-01,NA,NA
"1076","Cuba","CUB",2026,8,2026-08-01,NA,NA
"1077","Cuba","CUB",2026,9,2026-09-01,NA,NA
"1078","Cuba","CUB",2026,10,2026-10-01,NA,NA
"1079","Cuba","CUB",2026,11,2026-11-01,NA,NA
"1080","Cuba","CUB",2026,12,2026-12-01,NA,NA
"1081","Curaçao","CUW",2025,1,2025-01-01,NA,"WHO"
"1082","Curaçao","CUW",2025,2,2025-02-01,NA,"WHO"
"1083","Curaçao","CUW",2025,3,2025-03-01,NA,"WHO"
"1084","Curaçao","CUW",2025,4,2025-04-01,NA,"WHO"
"1085","Curaçao","CUW",2025,5,2025-05-01,NA,"WHO"
"1086","Curaçao","CUW",2025,6,2025-06-01,NA,"WHO"
"1087","Curaçao","CUW",2025,7,2025-07-01,NA,"WHO"
"1088","Curaçao","CUW",2025,8,2025-08-01,NA,"WHO"
"1089","Curaçao","CUW",2025,9,2025-09-01,NA,"WHO"
"1090","Curaçao","CUW",2025,10,2025-10-01,NA,"WHO"
"1091","Curaçao","CUW",2025,11,2025-11-01,NA,"WHO"
"1092","Curaçao","CUW",2025,12,2025-12-01,NA,"WHO"
"1093","Curaçao","CUW",2026,1,2026-01-01,NA,"WHO"
"1094","Curaçao","CUW",2026,2,2026-02-01,NA,"WHO"
"1095","Curaçao","CUW",2026,3,2026-03-01,NA,NA
"1096","Curaçao","CUW",2026,4,2026-04-01,NA,NA
"1097","Curaçao","CUW",2026,5,2026-05-01,NA,NA
"1098","Curaçao","CUW",2026,6,2026-06-01,NA,NA
"1099","Curaçao","CUW",2026,7,2026-07-01,NA,NA
"1100","Curaçao","CUW",2026,8,2026-08-01,NA,NA
"1101","Curaçao","CUW",2026,9,2026-09-01,NA,NA
"1102","Curaçao","CUW",2026,10,2026-10-01,NA,NA
"1103","Curaçao","CUW",2026,11,2026-11-01,NA,NA
"1104","Curaçao","CUW",2026,12,2026-12-01,NA,NA
"1105","Cyprus","CYP",2025,1,2025-01-01,0,"WHO"
"1106","Cyprus","CYP",2025,2,2025-02-01,0,"WHO"
"1107","Cyprus","CYP",2025,3,2025-03-01,0,"WHO"
"1108","Cyprus","CYP",2025,4,2025-04-01,0,"WHO"
"1109","Cyprus","CYP",2025,5,2025-05-01,0,"WHO"
"1110","Cyprus","CYP",2025,6,2025-06-01,0,"WHO"
"1111","Cyprus","CYP",2025,7,2025-07-01,0,"WHO"
"1112","Cyprus","CYP",2025,8,2025-08-01,0,"WHO"
"1113","Cyprus","CYP",2025,9,2025-09-01,0,"WHO"
"1114","Cyprus","CYP",2025,10,2025-10-01,0,"WHO"
"1115","Cyprus","CYP",2025,11,2025-11-01,0,"WHO"
"1116","Cyprus","CYP",2025,12,2025-12-01,0,"WHO"
"1117","Cyprus","CYP",2026,1,2026-01-01,0,"WHO"
"1118","Cyprus","CYP",2026,2,2026-02-01,0,"WHO"
"1119","Cyprus","CYP",2026,3,2026-03-01,NA,NA
"1120","Cyprus","CYP",2026,4,2026-04-01,NA,NA
"1121","Cyprus","CYP",2026,5,2026-05-01,NA,NA
"1122","Cyprus","CYP",2026,6,2026-06-01,NA,NA
"1123","Cyprus","CYP",2026,7,2026-07-01,NA,NA
"1124","Cyprus","CYP",2026,8,2026-08-01,NA,NA
"1125","Cyprus","CYP",2026,9,2026-09-01,NA,NA
"1126","Cyprus","CYP",2026,10,2026-10-01,NA,NA
"1127","Cyprus","CYP",2026,11,2026-11-01,NA,NA
"1128","Cyprus","CYP",2026,12,2026-12-01,NA,NA
"1129","Czechia","CZE",2025,1,2025-01-01,0,"WHO"
"1130","Czechia","CZE",2025,2,2025-02-01,0,"WHO"
"1131","Czechia","CZE",2025,3,2025-03-01,0,"WHO"
"1132","Czechia","CZE",2025,4,2025-04-01,0,"WHO"
"1133","Czechia","CZE",2025,5,2025-05-01,0,"WHO"
"1134","Czechia","CZE",2025,6,2025-06-01,0,"WHO"
"1135","Czechia","CZE",2025,7,2025-07-01,0,"WHO"
"1136","Czechia","CZE",2025,8,2025-08-01,0,"WHO"
"1137","Czechia","CZE",2025,9,2025-09-01,0,"WHO"
"1138","Czechia","CZE",2025,10,2025-10-01,0,"WHO"
"1139","Czechia","CZE",2025,11,2025-11-01,0,"WHO"
"1140","Czechia","CZE",2025,12,2025-12-01,0,"WHO"
"1141","Czechia","CZE",2026,1,2026-01-01,0,"WHO"
"1142","Czechia","CZE",2026,2,2026-02-01,0,"WHO"
"1143","Czechia","CZE",2026,3,2026-03-01,NA,NA
"1144","Czechia","CZE",2026,4,2026-04-01,NA,NA
"1145","Czechia","CZE",2026,5,2026-05-01,NA,NA
"1146","Czechia","CZE",2026,6,2026-06-01,NA,NA
"1147","Czechia","CZE",2026,7,2026-07-01,NA,NA
"1148","Czechia","CZE",2026,8,2026-08-01,NA,NA
"1149","Czechia","CZE",2026,9,2026-09-01,NA,NA
"1150","Czechia","CZE",2026,10,2026-10-01,NA,NA
"1151","Czechia","CZE",2026,11,2026-11-01,NA,NA
"1152","Czechia","CZE",2026,12,2026-12-01,NA,NA
"1153","Denmark","DNK",2025,1,2025-01-01,0,"WHO"
"1154","Denmark","DNK",2025,2,2025-02-01,0,"WHO"
"1155","Denmark","DNK",2025,3,2025-03-01,0,"WHO"
"1156","Denmark","DNK",2025,4,2025-04-01,0,"WHO"
"1157","Denmark","DNK",2025,5,2025-05-01,0,"WHO"
"1158","Denmark","DNK",2025,6,2025-06-01,0,"WHO"
"1159","Denmark","DNK",2025,7,2025-07-01,0,"WHO"
"1160","Denmark","DNK",2025,8,2025-08-01,0,"WHO"
"1161","Denmark","DNK",2025,9,2025-09-01,0,"WHO"
"1162","Denmark","DNK",2025,10,2025-10-01,0,"WHO"
"1163","Denmark","DNK",2025,11,2025-11-01,0,"WHO"
"1164","Denmark","DNK",2025,12,2025-12-01,0,"WHO"
"1165","Denmark","DNK",2026,1,2026-01-01,0,"WHO"
"1166","Denmark","DNK",2026,2,2026-02-01,0,"WHO"
"1167","Denmark","DNK",2026,3,2026-03-01,NA,NA
"1168","Denmark","DNK",2026,4,2026-04-01,NA,NA
"1169","Denmark","DNK",2026,5,2026-05-01,NA,NA
"1170","Denmark","DNK",2026,6,2026-06-01,NA,NA
"1171","Denmark","DNK",2026,7,2026-07-01,NA,NA
"1172","Denmark","DNK",2026,8,2026-08-01,NA,NA
"1173","Denmark","DNK",2026,9,2026-09-01,NA,NA
"1174","Denmark","DNK",2026,10,2026-10-01,NA,NA
"1175","Denmark","DNK",2026,11,2026-11-01,NA,NA
"1176","Denmark","DNK",2026,12,2026-12-01,NA,NA
"1177","Dominican Republic","DOM",2025,1,2025-01-01,201,"PAHO"
"1178","Dominican Republic","DOM",2025,2,2025-02-01,166,"PAHO"
"1179","Dominican Republic","DOM",2025,3,2025-03-01,239,"PAHO"
"1180","Dominican Republic","DOM",2025,4,2025-04-01,126,"PAHO"
"1181","Dominican Republic","DOM",2025,5,2025-05-01,166,"PAHO"
"1182","Dominican Republic","DOM",2025,6,2025-06-01,178,"PAHO"
"1183","Dominican Republic","DOM",2025,7,2025-07-01,139,"PAHO"
"1184","Dominican Republic","DOM",2025,8,2025-08-01,117,"PAHO"
"1185","Dominican Republic","DOM",2025,9,2025-09-01,168,"PAHO"
"1186","Dominican Republic","DOM",2025,10,2025-10-01,172,"PAHO"
"1187","Dominican Republic","DOM",2025,11,2025-11-01,196,"PAHO"
"1188","Dominican Republic","DOM",2025,12,2025-12-01,143,"PAHO"
"1189","Dominican Republic","DOM",2026,1,2026-01-01,132,"PAHO"
"1190","Dominican Republic","DOM",2026,2,2026-02-01,86,"PAHO"
"1191","Dominican Republic","DOM",2026,3,2026-03-01,102,"PAHO"
"1192","Dominican Republic","DOM",2026,4,2026-04-01,NA,NA
"1193","Dominican Republic","DOM",2026,5,2026-05-01,NA,NA
"1194","Dominican Republic","DOM",2026,6,2026-06-01,NA,NA
"1195","Dominican Republic","DOM",2026,7,2026-07-01,NA,NA
"1196","Dominican Republic","DOM",2026,8,2026-08-01,NA,NA
"1197","Dominican Republic","DOM",2026,9,2026-09-01,NA,NA
"1198","Dominican Republic","DOM",2026,10,2026-10-01,NA,NA
"1199","Dominican Republic","DOM",2026,11,2026-11-01,NA,NA
"1200","Dominican Republic","DOM",2026,12,2026-12-01,NA,NA
"1201","Ecuador","ECU",2025,1,2025-01-01,4513,"PAHO"
"1202","Ecuador","ECU",2025,2,2025-02-01,4122,"PAHO"
"1203","Ecuador","ECU",2025,3,2025-03-01,5770,"PAHO"
"1204","Ecuador","ECU",2025,4,2025-04-01,4985,"PAHO"
"1205","Ecuador","ECU",2025,5,2025-05-01,5324,"PAHO"
"1206","Ecuador","ECU",2025,6,2025-06-01,4741,"PAHO"
"1207","Ecuador","ECU",2025,7,2025-07-01,2452,"PAHO"
"1208","Ecuador","ECU",2025,8,2025-08-01,1415,"PAHO"
"1209","Ecuador","ECU",2025,9,2025-09-01,1433,"PAHO"
"1210","Ecuador","ECU",2025,10,2025-10-01,963,"PAHO"
"1211","Ecuador","ECU",2025,11,2025-11-01,829,"PAHO"
"1212","Ecuador","ECU",2025,12,2025-12-01,1063,"PAHO"
"1213","Ecuador","ECU",2026,1,2026-01-01,1772,"PAHO"
"1214","Ecuador","ECU",2026,2,2026-02-01,2114,"PAHO"
"1215","Ecuador","ECU",2026,3,2026-03-01,4305,"PAHO"
"1216","Ecuador","ECU",2026,4,2026-04-01,NA,NA
"1217","Ecuador","ECU",2026,5,2026-05-01,NA,NA
"1218","Ecuador","ECU",2026,6,2026-06-01,NA,NA
"1219","Ecuador","ECU",2026,7,2026-07-01,NA,NA
"1220","Ecuador","ECU",2026,8,2026-08-01,NA,NA
"1221","Ecuador","ECU",2026,9,2026-09-01,NA,NA
"1222","Ecuador","ECU",2026,10,2026-10-01,NA,NA
"1223","Ecuador","ECU",2026,11,2026-11-01,NA,NA
"1224","Ecuador","ECU",2026,12,2026-12-01,NA,NA
"1225","El Salvador","SLV",2025,1,2025-01-01,411,"PAHO"
"1226","El Salvador","SLV",2025,2,2025-02-01,358,"PAHO"
"1227","El Salvador","SLV",2025,3,2025-03-01,492,"PAHO"
"1228","El Salvador","SLV",2025,4,2025-04-01,379,"PAHO"
"1229","El Salvador","SLV",2025,5,2025-05-01,391,"PAHO"
"1230","El Salvador","SLV",2025,6,2025-06-01,616,"PAHO"
"1231","El Salvador","SLV",2025,7,2025-07-01,732,"PAHO"
"1232","El Salvador","SLV",2025,8,2025-08-01,690,"PAHO"
"1233","El Salvador","SLV",2025,9,2025-09-01,811,"PAHO"
"1234","El Salvador","SLV",2025,10,2025-10-01,458,"PAHO"
"1235","El Salvador","SLV",2025,11,2025-11-01,298,"PAHO"
"1236","El Salvador","SLV",2025,12,2025-12-01,197,"PAHO"
"1237","El Salvador","SLV",2026,1,2026-01-01,731,"PAHO"
"1238","El Salvador","SLV",2026,2,2026-02-01,371,"PAHO"
"1239","El Salvador","SLV",2026,3,2026-03-01,380,"PAHO"
"1240","El Salvador","SLV",2026,4,2026-04-01,NA,NA
"1241","El Salvador","SLV",2026,5,2026-05-01,NA,NA
"1242","El Salvador","SLV",2026,6,2026-06-01,NA,NA
"1243","El Salvador","SLV",2026,7,2026-07-01,NA,NA
"1244","El Salvador","SLV",2026,8,2026-08-01,NA,NA
"1245","El Salvador","SLV",2026,9,2026-09-01,NA,NA
"1246","El Salvador","SLV",2026,10,2026-10-01,NA,NA
"1247","El Salvador","SLV",2026,11,2026-11-01,NA,NA
"1248","El Salvador","SLV",2026,12,2026-12-01,NA,NA
"1249","Equatorial Guinea","GNQ",2025,1,2025-01-01,NA,NA
"1250","Equatorial Guinea","GNQ",2025,2,2025-02-01,0,"WHO"
"1251","Equatorial Guinea","GNQ",2025,3,2025-03-01,0,"WHO"
"1252","Equatorial Guinea","GNQ",2025,4,2025-04-01,0,"WHO"
"1253","Equatorial Guinea","GNQ",2025,5,2025-05-01,0,"WHO"
"1254","Equatorial Guinea","GNQ",2025,6,2025-06-01,0,"WHO"
"1255","Equatorial Guinea","GNQ",2025,7,2025-07-01,0,"WHO"
"1256","Equatorial Guinea","GNQ",2025,8,2025-08-01,0,"WHO"
"1257","Equatorial Guinea","GNQ",2025,9,2025-09-01,0,"WHO"
"1258","Equatorial Guinea","GNQ",2025,10,2025-10-01,0,"WHO"
"1259","Equatorial Guinea","GNQ",2025,11,2025-11-01,0,"WHO"
"1260","Equatorial Guinea","GNQ",2025,12,2025-12-01,0,"WHO"
"1261","Equatorial Guinea","GNQ",2026,1,2026-01-01,0,"WHO"
"1262","Equatorial Guinea","GNQ",2026,2,2026-02-01,0,"WHO"
"1263","Equatorial Guinea","GNQ",2026,3,2026-03-01,NA,NA
"1264","Equatorial Guinea","GNQ",2026,4,2026-04-01,NA,NA
"1265","Equatorial Guinea","GNQ",2026,5,2026-05-01,NA,NA
"1266","Equatorial Guinea","GNQ",2026,6,2026-06-01,NA,NA
"1267","Equatorial Guinea","GNQ",2026,7,2026-07-01,NA,NA
"1268","Equatorial Guinea","GNQ",2026,8,2026-08-01,NA,NA
"1269","Equatorial Guinea","GNQ",2026,9,2026-09-01,NA,NA
"1270","Equatorial Guinea","GNQ",2026,10,2026-10-01,NA,NA
"1271","Equatorial Guinea","GNQ",2026,11,2026-11-01,NA,NA
"1272","Equatorial Guinea","GNQ",2026,12,2026-12-01,NA,NA
"1273","Eritrea","ERI",2025,1,2025-01-01,NA,NA
"1274","Eritrea","ERI",2025,2,2025-02-01,18,"WHO"
"1275","Eritrea","ERI",2025,3,2025-03-01,NA,NA
"1276","Eritrea","ERI",2025,4,2025-04-01,48,"WHO"
"1277","Eritrea","ERI",2025,5,2025-05-01,NA,NA
"1278","Eritrea","ERI",2025,6,2025-06-01,NA,NA
"1279","Eritrea","ERI",2025,7,2025-07-01,9,"WHO"
"1280","Eritrea","ERI",2025,8,2025-08-01,NA,NA
"1281","Eritrea","ERI",2025,9,2025-09-01,3493,"WHO"
"1282","Eritrea","ERI",2025,10,2025-10-01,39,"WHO"
"1283","Eritrea","ERI",2025,11,2025-11-01,465,"WHO"
"1284","Eritrea","ERI",2025,12,2025-12-01,246,"WHO"
"1285","Eritrea","ERI",2026,1,2026-01-01,NA,NA
"1286","Eritrea","ERI",2026,2,2026-02-01,NA,NA
"1287","Eritrea","ERI",2026,3,2026-03-01,NA,NA
"1288","Eritrea","ERI",2026,4,2026-04-01,NA,NA
"1289","Eritrea","ERI",2026,5,2026-05-01,NA,NA
"1290","Eritrea","ERI",2026,6,2026-06-01,NA,NA
"1291","Eritrea","ERI",2026,7,2026-07-01,NA,NA
"1292","Eritrea","ERI",2026,8,2026-08-01,NA,NA
"1293","Eritrea","ERI",2026,9,2026-09-01,NA,NA
"1294","Eritrea","ERI",2026,10,2026-10-01,NA,NA
"1295","Eritrea","ERI",2026,11,2026-11-01,NA,NA
"1296","Eritrea","ERI",2026,12,2026-12-01,NA,NA
"1297","Estonia","EST",2025,1,2025-01-01,0,"WHO"
"1298","Estonia","EST",2025,2,2025-02-01,0,"WHO"
"1299","Estonia","EST",2025,3,2025-03-01,0,"WHO"
"1300","Estonia","EST",2025,4,2025-04-01,0,"WHO"
"1301","Estonia","EST",2025,5,2025-05-01,0,"WHO"
"1302","Estonia","EST",2025,6,2025-06-01,0,"WHO"
"1303","Estonia","EST",2025,7,2025-07-01,0,"WHO"
"1304","Estonia","EST",2025,8,2025-08-01,0,"WHO"
"1305","Estonia","EST",2025,9,2025-09-01,0,"WHO"
"1306","Estonia","EST",2025,10,2025-10-01,0,"WHO"
"1307","Estonia","EST",2025,11,2025-11-01,0,"WHO"
"1308","Estonia","EST",2025,12,2025-12-01,0,"WHO"
"1309","Estonia","EST",2026,1,2026-01-01,0,"WHO"
"1310","Estonia","EST",2026,2,2026-02-01,0,"WHO"
"1311","Estonia","EST",2026,3,2026-03-01,NA,NA
"1312","Estonia","EST",2026,4,2026-04-01,NA,NA
"1313","Estonia","EST",2026,5,2026-05-01,NA,NA
"1314","Estonia","EST",2026,6,2026-06-01,NA,NA
"1315","Estonia","EST",2026,7,2026-07-01,NA,NA
"1316","Estonia","EST",2026,8,2026-08-01,NA,NA
"1317","Estonia","EST",2026,9,2026-09-01,NA,NA
"1318","Estonia","EST",2026,10,2026-10-01,NA,NA
